,AATSC2e,RotBtFrac,MLFER_A,AATSC2s,MATS2e,ATSC2s,HybRatio,nHBDon,nHsOH,nHBint2,SsOH,RDF20m,nBondsD,minHBint7,MATS6m,MATS6c,nAtomP,MATS6e,GATS2v,AATSC2m,nAtomLAC,AATSC6e,AATSC6s,maxdO,ATSC2m,minwHBa,MATS5i,MATS3c,ASP-3,MATS5p,AATSC3e,nHBDon_Lipinski,minHCsatu,ATSC8c,RDF20v,minHBa,AATSC3s,ATSC1m,VE3_DzZ,ATSC1s,RotBFrac,MATS1s,AATS0m,AATS6i,PetitjeanNumber,nHBa,BCUTc-1l,SM1_Dzi,RDF20i,nT6Ring,AATS3s,VR2_Dzp,minssCH2,VR2_Dzi
969,-0.023852042,0.469230769,0.5985,-0.387348795,-0.216310724,-14.10537417,0.727272728,2.5,2.5,0.5,22.05741198,0.730409343,1.5,0,0.205992431,0.033257761,3,0.06640983,1.079305988,-4.043863953,1,0.007484287,0.019801633,0,-157.5391874,0.660162037,0.093098409,0.149088598,0.211606305,0.089848679,0.012440873,2.5,0,0.002969366,1.691860979,6.666277715,0.178847943,-33.88536242,-2.976829963,-14.15250896,0.153846154,-0.226245658,83.4662334,174.9263796,0.45,3,-0.3913465,0.63202735,10.63673778,1,3.989684096,5.177631832,0.048227631,5.208678888
970,-0.024342795,0.519230769,0.7265,-0.429593614,-0.2188213,-18.39923991,0.727272728,3,3,0.5,26.76074531,0.836073997,1.5,0,0.05087927,0.013864918,3,0.025227489,1.093793688,-4.053330706,1,-0.000565791,-0.042400706,0,-180.6424565,0.660162037,0.004704025,0.144195913,0.204972981,-0.011163743,0.012589924,3,0,0.025054569,1.933093502,6.72009716,0.156314021,-46.84337142,-2.718169961,-17.03584229,0.195512821,-0.226121057,83.4662334,173.7265716,0.416666667,3.5,-0.393919702,0.718594443,12.03799729,1,3.844700176,7.362696297,-0.137976073,5.964995937
971,-0.022395795,0.519230769,0.682,-0.399295203,-0.208860896,-17.12670664,0.727272728,3,3,0.5,26.91834948,0.794318074,1.5,0,0.090514699,0.067155557,3,0.06473675,1.055396646,-2.08968817,1,0.007157243,0.116749003,0,-98.16946998,0.660162037,0.020700276,0.166465672,0.206294271,0.015368869,0.013482654,3,0,0.02505454,1.881311878,6.709680493,0.208825928,-46.84337142,-6.839621702,-17.3609291,0.195512821,-0.229728643,83.4662334,173.5628297,0.5,3.5,-0.39258056,0.718594443,12.07241548,1,4.180238095,6.394454991,-0.292767739,9.836593438
972,-0.024342795,0.519230769,0.7265,-0.429593614,-0.2188213,-18.39923991,0.727272728,3,3,0.5,26.76074531,0.833026436,1.5,0,0.05087927,0.013864918,3,0.025227489,1.093793688,-4.053330706,1,-0.000565791,-0.042400706,0,-180.6424565,0.660162037,0.004704025,0.144195913,0.204972981,-0.011163743,0.012589924,3,0,0.025054569,1.931155006,6.72009716,0.156314021,-46.84337142,-2.718169961,-17.03584229,0.195512821,-0.226121057,83.4662334,173.7265716,0.416666667,3.5,-0.393919702,0.718594443,12.03849465,1,3.844700176,7.362696297,-0.137976073,5.964995937
973,-0.023852042,0.469230769,0.5985,-0.387348795,-0.216310724,-14.10537417,0.727272728,2.5,2.5,0.5,22.05741198,0.743042406,1.5,0,0.205992431,0.033257761,3,0.06640983,1.079305988,-4.043863953,1,0.007484287,0.019801633,0,-157.5391874,0.660162037,0.093098409,0.149088598,0.211606305,0.089848679,0.012440873,2.5,0,0.002969366,1.724178352,6.666277715,0.178847943,-33.88536242,-2.976829963,-14.15250896,0.153846154,-0.226245658,83.4662334,174.9263796,0.45,3,-0.3913465,0.63202735,10.93296841,1,3.989684096,5.177631832,0.048227631,5.208678888
974,-0.031934995,0.833333333,0.574333333,-0.713770018,-0.19569308,-14.80748148,0.875,2,2,0,16.01080247,0.675673799,0.666666667,0,0.428811797,0.666218694,1.666666667,0.239031902,1.284532857,-7.818225419,3.333333333,0.044884804,0.897354882,0,-170.1545359,0.68837963,0.210567836,0.136659518,0.303316586,0.224171003,0.016510006,2,0,0.001593773,1.387002422,6.020447531,0.389102606,-46.96012189,-15.30915961,-10.84185185,0.366666667,-0.173461941,78.38636977,178.6471406,0.476190476,2.333333333,-0.378133909,0.496434762,8.478883218,0,4.229423868,333335.3913,0.140324074,333336.676
975,-0.016788712,0.666666667,0.288666667,-0.345529453,-0.128164305,-6.89274074,0.75,1,1,0,8.005401233,0.663079692,1.333333333,0,0.137294648,0.353875395,3.333333333,0.098462863,1.119435135,-4.282350339,3.666666667,0.02187214,0.433598653,0,-101.8729613,1.376759259,0.1515694,0.047892292,0.25817146,0.128083684,0.007315811,1,0,0.003187546,1.244713808,4.116126544,0.174295748,2.236882093,-8.160350578,-5.155925927,0.333333333,-0.032204222,70.42810541,172.3766292,0.452380953,1.666666667,-0.362264707,0.473466967,7.641479474,0,3.026748971,166669.9264,0.645231482,166672.6636
976,0.013884881,0.25,0.445,0.206461376,0.105052325,4.608222222,0.645833334,1,0,2,0,0.461915593,1.5,0,-0.07711125,0.020766048,4.5,-0.021053088,1.066310451,-1.585836028,2,-0.000570263,-0.015078788,5.010416665,-42.26025967,1.009421297,0.046285482,-0.103707271,0.223930799,0.015998183,-0.011345192,1,0,0.00239066,0.859632971,2.390625,-0.197724692,23.06226304,-1.171238517,-0.452592593,0.15,0.032075996,76.53695577,83.0530589,0.380952381,2,-0.30403741,0.537066264,5.544323919,0,2.321759259,5.461423401,0.96337963,6.60904022
977,0.019060651,0.166666667,0.592333333,0.267711464,0.16028161,5.803629629,0.652777778,1.333333333,0,2.666666667,0,0.399058928,1.333333333,0,-0.0514075,0.013844032,4.333333333,-0.014035392,1.103634797,-1.865622951,1.333333333,-0.000380175,-0.010052525,6.680555553,-45.14988403,0.657515432,0.030856988,-0.124651383,0.22756562,0.010665455,-0.014500794,1.333333333,0,0.001593773,0.778702229,2.450231481,-0.250129218,13.60505536,-1.224470841,-0.780123457,0.1,0.006416829,81.22599401,55.36870593,0.365079365,2.333333333,-0.289918045,0.565921962,5.124406649,0,2.487654321,5.794751223,0.901126543,5.92832199
978,0.008709111,0.333333333,0.297666667,0.145211287,0.04982304,3.412814815,0.638888889,0.666666667,0,1.333333333,0,0.524772257,1.666666667,0,-0.102815,0.027688063,4.666666667,-0.028070783,1.028986105,-1.306049105,2.666666667,-0.00076035,-0.020105051,3.340277777,-39.37063531,1.361327161,0.061713975,-0.082763159,0.220295977,0.02133091,-0.008189589,0.666666667,0,0.003187546,0.940563712,2.331018519,-0.145320165,32.51947072,-1.118006192,-0.125061728,0.2,0.057735163,71.84791753,110.7374119,0.396825397,1.666666667,-0.318156774,0.508210566,5.964241189,0,2.155864197,5.128095578,1.025632716,7.289758449
979,0.014865902,0.65,0.2885,0.204477249,0.127428917,4.566555556,0.645833334,1,0,2,0,0.551689446,1.5,0,0.288590947,0.056122995,4.5,0.169853011,0.888241445,1.453525154,2,0.018414391,0.332143434,4.979166667,21.56632514,0.953865741,-0.080111325,-0.055525666,0.280744023,-0.174574969,-0.009067967,1,0,0.00239066,1.109536912,2.288194445,-0.0897,10.23443516,-11.19722726,-1.137777778,0.35,0.009054663,70.13781245,175.5118849,0.464285715,2,-0.318431977,0.537066264,7.197738792,0,2.737037037,250002.5775,0.575069445,250004.6834
980,0.020368678,0.7,0.383666667,0.265065961,0.190117066,5.748074074,0.652777778,1.333333333,0,2.666666667,0,0.5187574,1.333333333,0,0.436195429,0.060986628,4.333333333,0.240506073,0.866209456,2.186858624,1.333333333,0.024932696,0.452910437,6.638888889,39.95222904,0.583441358,-0.137672087,-0.060409243,0.303316586,-0.24343208,-0.011464495,1.333333333,0,0.001593773,1.111907485,2.313657407,-0.106096296,-3.498715147,-14.59245583,-1.693703704,0.366666667,-0.024278283,72.69380292,178.6471406,0.476190476,2.333333333,-0.309110801,0.565921962,7.328959813,0,3.041358025,333335.2829,0.38337963,333336.6942
981,0.009363125,0.6,0.193333333,0.143888536,0.064740768,3.385037037,0.638888889,0.666666667,0,1.333333333,0,0.584621492,1.666666667,0,0.140986465,0.051259361,4.666666667,0.099199949,0.910273434,0.720191683,2.666666667,0.011896085,0.211376431,3.319444444,3.180421227,1.324290124,-0.022550562,-0.050642089,0.25817146,-0.105717857,-0.006671439,0.666666667,0,0.003187546,1.107166339,2.262731482,-0.073303704,23.96758547,-7.801998685,-0.581851852,0.333333333,0.042387608,67.58182198,172.3766292,0.452380953,1.666666667,-0.327753153,0.508210566,7.066517771,0,2.432716049,166669.8722,0.766759259,166672.6727
982,0.017741626,0.25,0.4445,0.206447597,0.09466986,4.607932871,0.5625,0.5,0,1,0,0.388915052,2,0,-0.07711125,0.020766048,5,-0.021053088,1.076683568,1.187846787,2,-0.000570263,-0.015078788,5.06076389,15.98707945,0.958495371,0.046285482,-0.212286146,0.21523556,0.015998183,-0.033053817,0.5,0.281423611,0.00239066,0.756925539,2.175347223,-0.837288735,22.22810137,-13.04294922,0.005740741,0.15,0.04979122,84.99612282,83.0530589,0.464285715,2,-0.313745965,0.511008564,4.330227351,0,3.203703704,142860.8789,0.761990741,142862.4391
983,-0.020248001,0.75,0.682,-0.399058601,-0.157803822,-17.11369357,1,3,3,0.5,26.87600695,0.828540112,0,0,0.162946241,0.001218337,0,-0.036374045,1.164649558,-1.885235023,1,0.002507601,0.004209274,0,-86.9245469,0,-0.040159818,0.125974724,0.220116529,-0.024232985,0.012011861,3,0,0.022085174,2.191728213,6.667337963,0.258177876,-67.61464761,-6.653515079,-17.27564236,0.319444445,-0.231309855,77.39300289,182.8494486,0.45,3.5,-0.392576516,0.718594443,17.19493473,0.5,4.008015873,6.014939582,-0.260185185,9.000470341
984,-0.01752842,0.8,0.5974,-0.330115568,-0.154735014,-14.28873264,1,2.6,2.6,0.4,23.25672222,0.784240604,0,0,0.160874718,-0.006189071,0,-0.054954616,1.152487763,-1.746485739,1.2,0.000799138,-0.025616708,0,-82.64601217,0,-0.056102092,0.108002974,0.222713686,-0.038419479,0.009314728,2.6,0,0.017668139,2.139032994,7.089787037,0.205208967,-58.81434833,-5.756741022,-14.48406944,0.366666667,-0.212002207,72.75839096,182.9678966,0.44,3,-0.392959253,0.654552309,17.55020201,0.4,3.560412698,5.657685296,-0.145148148,8.107467107
985,-0.015715366,0.833333333,0.541,-0.284153545,-0.152689143,-12.40542535,1,2.333333333,2.333333333,0.333333333,20.84386574,0.754707598,0,0,0.159493703,-0.011127343,0,-0.067341663,1.1443799,-1.653986217,1.333333333,-0.000339837,-0.045500696,0,-79.79365569,0,-0.066730274,0.096021807,0.224445124,-0.047877142,0.007516639,2.333333333,0,0.014723449,2.103902849,7.371419753,0.169896361,-52.94748215,-5.158891651,-12.62302083,0.398148148,-0.199130443,69.66864968,183.046862,0.433333333,2.666666667,-0.393214412,0.611857552,17.78704686,0.333333333,3.262010582,5.419515773,-0.06845679,7.512131618
986,-0.014420327,0.857142857,0.500714286,-0.251323529,-0.151227806,-11.06020585,1,2.142857143,2.142857143,0.285714286,19.12039683,0.733612595,0,0,0.158507264,-0.014654681,0,-0.076189554,1.138588569,-1.587915129,1.428571429,-0.001153391,-0.059703544,0,-77.75625821,0,-0.074321833,0.087463831,0.225681865,-0.054632615,0.00623229,2.142857143,0,0.012620099,2.078809887,7.572585979,0.144673072,-48.75686344,-4.731856386,-11.2937004,0.420634921,-0.189936325,67.46169162,183.1032658,0.428571429,2.428571429,-0.393396668,0.581361298,17.95622176,0.285714286,3.048866213,5.249394685,-0.013677249,7.086891983
987,0.013884881,0.25,0.445,0.206461376,0.105052325,4.608222222,0.645833334,1,0,2,0,0.461915593,1.5,0,-0.07711125,0.020766048,4.5,-0.021053088,1.066310451,-1.585836028,2,-0.000570263,-0.015078788,5.010416665,-42.26025967,1.009421297,0.046285482,-0.103707271,0.223930799,0.015998183,-0.011345192,1,0,0.00239066,0.859632971,2.390625,-0.197724692,23.06226304,-1.171238517,-0.452592593,0.15,0.032075996,76.53695577,83.0530589,0.380952381,2,-0.30403741,0.537066264,5.544323919,0,2.321759259,5.461423401,0.96337963,6.60904022
988,0.012787671,0.1875,0.445,0.209019192,0.077399487,4.556363496,0.583333334,1,0,2,0,0.406663562,1.5,0,0.032848564,0.033989316,4.5,0.085286783,0.970252403,-0.534126845,0,0.0028224,-0.001038781,5.010416665,-3.07500509,0.992476852,0.009347474,-0.12148047,0.225634303,-0.031488633,-0.013503889,1,0,0,0.756062573,2.347222222,-0.211037157,21.93625011,-1.232243843,-0.671539961,0.0625,-0.011714557,78.70081231,86.09980515,0.366666667,2,-0.304034236,0.537066264,5.133932075,0,2.4375,6.042166728,0.91650463,6.244652398
989,-0.026709476,0.6875,0.3035,-0.538229485,-0.202807115,-7.270858726,0.75,1,1,0,7.625,0.524274095,1,0,0.032848564,0.033989316,2.5,0.085286783,1.114844823,-7.069856656,1,0.0028224,-0.001038781,0,-86.08703362,1.015625,0.131738063,0.083603513,0.358216671,0.137808952,0.009917498,1,0,0,1.001631201,4.875,0.268098646,-12.98625312,-7.914136213,-5.083947369,0.229166667,-0.137701304,73.72680846,86.09980515,0.366666667,1.5,-0.370386997,0.398383772,6.425676308,0,3.394444445,4.625468626,0.465694445,4.911765164
990,0.013768692,0.5875,0.2885,0.207035065,0.099776079,4.51469683,0.583333334,1,0,2,0,0.496437416,1.5,0,0.398550761,0.069346263,4.5,0.276192882,0.792183397,2.505234337,0,0.021807053,0.346183441,4.979166667,60.75157972,0.936921297,-0.117049332,-0.073298865,0.282447528,-0.222061784,-0.011226665,1,0,0,1.005966514,2.244791667,-0.103012466,9.108422225,-11.25823258,-1.356725147,0.2625,-0.03473589,72.30166899,178.5586312,0.45,2,-0.318428804,0.537066264,6.787346948,0,2.852777778,250003.1583,0.528194445,250004.3191
991,0.006534985,0.642045455,0.169,0.246072701,0.029472321,12.76358572,0.694444445,1,1,0.5,8.732340205,0.514722952,1.5,0,0.038278349,0.061950646,4,0.049027013,1.086196258,-0.628199805,4.5,-0.000682957,-0.10790953,5.069291815,-46.86402072,0.556361817,0.009802474,-0.127436852,0.229429184,-0.032431405,-0.007297231,1,0.311805556,-0.012066082,1.161517709,5.22579684,-0.148477931,-13.7900744,-1.587937349,-3.132280702,0.380681818,-0.03348284,68.14161446,170.6380722,0.422222222,2,-0.369189061,0.484950865,6.467451567,0,2.22653904,24.91676928,0.468732639,6.778952484
992,0.009992262,0.731060606,0.224333333,0.318821353,0.077943497,16.71202011,0.759259259,1.333333333,1.333333333,0.666666667,11.64312027,0.506303427,1.333333333,0,0.029138755,0.059941318,3.666666667,0.008511495,1.194187905,-1.289914109,6,-0.002792209,-0.143186852,6.759055753,-77.41173514,0.064732423,0.006838316,-0.144442025,0.233761131,-0.022249451,-0.007664381,1.333333333,0.415740741,-0.016088109,1.250262146,6.259395786,-0.175591894,-34.78071926,-1.739399067,-4.207076024,0.465909091,-0.051801251,68.58963457,170.1175595,0.429629629,2.333333333,-0.376789028,0.496434762,6.628838076,0,2.283533534,31.34805018,0.272847222,6.39779689
993,0.014767855,0.5875,0.56,0.521170317,0.027869729,15.67684961,0.55,2,1.5,2,12.3594813,0.565561143,2,3.265203412,0.078739568,0.012274975,4,0.061465485,1.045183595,0.426510125,1.5,-0.00180816,-0.168330448,4.957535195,14.83071842,0.305156841,-0.008538074,0.020106963,0.237167249,-0.036373575,-0.001716859,2,0.340277778,-0.107675543,1.284225287,2.106782408,-0.072943021,-28.88718785,-1.850178734,-11.19314876,0.3125,-0.105044907,88.56130791,173.0832414,0.414285715,3.5,-0.357699021,0.770709843,7.238934439,0,3.994444445,5.122735082,0.419236111,6.390186135
994,0.020969422,0.658333333,0.745666667,0.685618174,0.075806708,20.59637196,0.566666667,2.666666667,2,2.666666667,16.47930839,0.574087683,2,4.353604549,0.083087048,-0.006292911,3.666666667,0.025096124,1.139504354,0.116365797,2,-0.00429248,-0.223748076,6.610046926,4.847917037,-0.270207546,-0.017615747,0.052283061,0.244078551,-0.027505678,-0.000223886,2.666666667,0.453703704,-0.14356739,1.413872249,2.100709877,-0.074878681,-54.91020386,-2.089054246,-14.9549001,0.375,-0.14721734,95.8158925,173.377785,0.419047619,4.333333333,-0.361468975,0.877446734,7.657481905,0,4.640740741,4.95600458,0.206851852,5.879441759
995,0.014200588,0.227272728,0.2745,0.213511696,0.157710242,6.917862361,0.2,0.5,0.5,0,4.73087963,0.159277146,4,0,0.159584385,0.162843301,9,-0.064445318,0.959476264,2.347330914,0,-0.01039622,-0.270743945,5.35838152,108.1153894,0.057268519,-0.074224514,-0.009802913,0.193698549,-0.091364458,-0.006283082,0.5,0,0.005917332,0.528329403,7.183912037,-0.07679015,2.66481154,-2.817515504,-3.45136486,0.045454546,-0.12167096,87.68049024,171.5087045,0.5,1.5,-0.317102186,0.259701279,2.684105651,1.5,3.071032187,6.071291516,0,6.229299329
996,0.010450088,0.303030303,0.365,0.184098236,0.127600421,6.407463796,0.266666667,0.666666667,0.666666667,0,6.307839506,0.173172135,3.666666667,0,0.203825631,0.192474657,8.333333333,-0.00010216,0.945661662,3.44889278,0,-0.005054877,-0.118360887,3.572254347,153.0891629,0.177067901,-0.071519728,-0.015446016,0.194900203,-0.097591282,-0.004277054,0.666666667,0,0.007889776,0.578286437,7.943194444,-0.069306641,-4.87124228,-2.530502248,-3.745354351,0.060606061,-0.138131517,81.29144825,171.7215141,0.5,1.333333333,-0.331444051,0.230845581,3.016521497,1.333333333,2.913881695,6.402314128,0,6.507462569
997,0.118005556,0.833333334,0.229,0.704046639,0.33839328,8.187757202,0.25,0.5,0,0.5,0,0.053639424,0.5,0,0,0,1.5,0,0.540562051,7.837662018,1,0,0,4.611111111,73.88214591,-0.166666667,0,-0.244157879,0,0,-0.057329205,1,0.228472222,0,0.173557558,3.029320988,-1.727297668,-46.09754678,-0.514217723,-3.753257888,0,-0.616234478,603.6956773,0,0.5,2.5,-7.024910944,0.199191886,0.788468834,0,2.55,2.192141704,0,1.348770093
998,0.072347853,0.722222222,0.696333333,1.896106477,0.4828687,23.76800199,0.444444445,1.333333333,0.666666667,2,5.148148148,0.136244935,1,0,0,0,3.333333333,0,1.255137218,8.649257281,2,0,0,9.245370371,107.2681859,-0.774691358,0.246167447,-0.31741376,0.272165527,0.313815201,-0.080773301,2,0.341666667,0,0.438606958,6.564814815,-2.194711149,-57.84403244,-5.457847416,-9.361512857,0.166666667,-0.270405611,90.82109553,0,0.388888889,2.333333333,-0.314642195,0.438723367,1.977826949,0,4.637254902,250004.6582,0.148148148,250001.5196
999,0.009942948,0.826388889,0.2085,0.281080141,0.094258152,9.546308107,0.65,3.5,2.5,1.5,20.3843665,0.541208627,1.5,0,-0.205909638,-0.124147928,3,-0.240085764,1.375074083,-1.946094822,4.5,-0.058284668,-1.589267999,9.905589096,-53.54482754,-1.361875,0.053003347,0.165174303,0.256629755,0.050881842,0.011132533,4.5,0.849756945,0.026127779,1.506930283,6.528215703,0.14231954,-118.2220567,-19.43774122,-25.32385559,0.416666667,-0.306504472,105.2137529,184.5920507,0.45,5,-0.35572358,0.917786329,7.748288004,0,6.850396551,4.592246974,0.232060185,4.187664741
1000,0.037164519,0.8125,0.3185,0.987983097,0.215428978,31.46811225,0.65,3.5,2.5,2,21.02689815,0.484789052,2,0,0.000385379,0.120768958,3,0.097168048,1.315098222,2.51125172,5,0.020800951,0.616057257,10.17744095,75.16611795,-1.409375,-0.024057444,0.044920024,0.232660943,-0.033678497,-0.029000912,4.5,0.777569445,0.050506114,1.476699833,6.661541714,-0.845385514,-117.0105766,-25.05223339,-23.15249434,0.458333334,-0.242227256,102.4602552,183.0201089,0.5,5.5,-0.354650559,1.004353422,7.064672379,0,5.064663777,230772.2871,-0.340046297,230772.1049
1001,0.029473403,0.8125,0.506,0.782857588,0.180446899,20.08276644,0.65,3,2,1.5,16.19313964,0.462503044,1.5,0,-0.416822517,-0.303805042,3,-0.388266975,1.386143026,-0.029522409,4.5,-0.088835934,-2.338592845,9.880380763,-12.2449405,-1.235717593,0.042580036,0.088922628,0.258271954,0.027827539,-0.01871992,4,0.724756945,0.026127779,1.339975989,6.518956444,-0.603463746,-100.1461217,-2.066423612,-19.10462333,0.4375,-0.255377957,101.095988,184.6098257,0.45,4.5,-0.356505258,0.831219236,6.6986551,0,5.435938028,4.509301004,-0.14525463,4.059646511
1002,0.014899583,0.797979798,0.297,0.385658329,0.147126219,15.79549844,0.583333334,4,2.5,2.5,20.45311611,0.521491098,2,1.313785196,-0.12001789,-0.203270952,3.5,-0.237595625,1.333722513,-0.199419041,4.5,-0.058073908,-1.71420769,9.994496881,11.80928029,-1.384444445,0.044936261,0.060653319,0.250778031,0.066145889,0.002737213,5.5,0.868433249,0.118048584,1.471705004,6.48862678,-0.011721546,-124.4752479,-20.84004335,-27.93086888,0.393939394,-0.333958987,108.07387,182.1003098,0.45,5.5,-0.35537468,1.143035915,7.453568388,0,6.951164872,6.870249703,0.190532408,4.327728813
1003,0.024338461,0.709090909,0.823,0.554929163,0.185659071,17.13751233,0.333333334,3,1.5,2.5,11.58135685,0.325598461,2,1.313785196,0.032724537,0.006507392,5,0.011162288,1.229266763,3.594945076,3.5,0.001160311,-0.076186856,9.658339474,56.89032237,-1.412175926,0.115370712,0.252271053,0.295258101,0.306492983,0.05225846,4.5,0.347426304,0.118048584,0.995584054,6.22024715,1.345945346,-95.38547123,-12.81652596,-23.91263971,0.327272728,-0.447212293,124.008366,89.5526089,0.416666667,4.5,-0.327541331,0.969901729,4.776774475,0,13.49305556,6.458824691,0.190532408,3.500945214
1004,0.042121155,0.784090909,0.407,1.092561285,0.268297046,37.71730258,0.583333334,4,2.5,3,21.09564776,0.465071523,2.5,1.313785196,0.086277127,0.041645934,3.5,0.099658187,1.273746652,4.257927501,5,0.021011711,0.491117566,10.26634874,140.5202258,-1.431944445,-0.03212453,-0.059600961,0.226809219,-0.018414451,-0.037396232,5.5,0.796245749,0.142426919,1.441474555,6.621952791,-0.9994266,-123.2637679,-26.45453552,-25.75950763,0.435606061,-0.269681771,105.3203723,180.528368,0.5,6,-0.354301659,1.229603008,6.769952763,0,5.165432099,230774.5651,-0.381574074,230772.245
1005,0.034430038,0.784090909,0.5945,0.887435776,0.233314967,26.33195677,0.583333334,3.5,2,2.5,16.26188925,0.442785515,2,1.313785196,-0.330930769,-0.382928066,3.5,-0.385776836,1.344791456,1.717153372,4.5,-0.088625174,-2.463532535,9.969288548,53.10916733,-1.258287037,0.03451295,-0.015598357,0.25242023,0.043091586,-0.027115239,5,0.743433249,0.118048584,1.304750711,6.47936752,-0.757504831,-106.399313,-3.468725743,-21.71163662,0.414772728,-0.282832472,103.9561051,182.1180848,0.45,5,-0.356156358,1.056468822,6.403935484,0,5.536706349,6.787303733,-0.186782408,4.199710582
1006,0.019429557,0.797979798,0.53,0.489251389,0.153680158,19.55443056,0.583333334,4,2.5,3.5,20.43969963,0.561469406,2,1.252899961,-0.160956971,-0.207310686,3.5,-0.296982713,1.349046636,-0.620213148,4.5,-0.065432221,-1.992668645,9.981080406,-5.87493129,-1.4009375,0.058029509,0.091659476,0.250778031,0.065801886,0.00261575,5,0.87108631,0.138736008,1.548487213,5.129061792,-0.034919921,-119.6627376,-20.41888672,-26.90016806,0.439393939,-0.29381922,110.9232415,181.976864,0.45,6,-0.355316542,1.116978215,8.133085662,0,6.992579014,5.207461823,0.164490741,4.504538656
1007,0.046651129,0.784090909,0.64,1.196154345,0.274850985,41.4762347,0.583333334,4,2.5,4,21.08223128,0.505049831,2.5,1.252899961,0.045338046,0.0376062,3.5,0.040271099,1.289070775,3.837133394,5,0.013653399,0.212656611,10.25293226,122.8360142,-1.4484375,-0.019031282,-0.028594804,0.226809219,-0.018758454,-0.037517695,5,0.79889881,0.163114343,1.518256764,5.262387803,-1.022624975,-118.4512576,-26.03337888,-24.72880681,0.481060606,-0.229542004,108.1697438,180.4049222,0.5,6.5,-0.354243521,1.203545308,7.449470037,0,5.20684624,230772.9023,-0.407615741,230772.4218
1008,0.038960012,0.784090909,0.8275,0.991028836,0.239868906,30.09088889,0.583333334,3.5,2,3.5,16.24847277,0.482763823,2,1.252899961,-0.37186985,-0.386967799,3.5,-0.445163923,1.360115579,1.296359265,4.5,-0.095983486,-2.741993491,9.955872073,35.42495575,-1.274780093,0.047606197,0.015407801,0.25242023,0.042747583,-0.027236703,4.5,0.74608631,0.138736008,1.38153292,5.119802532,-0.780703207,-101.5868027,-3.04756911,-20.6809358,0.460227273,-0.242692705,106.8054766,181.994639,0.45,5.5,-0.35609822,1.030411122,7.083452758,0,5.578120491,5.124515853,-0.212824075,4.376520426
1009,0.059495293,0.708333334,0.3985,1.191037835,0.363021573,14.18610814,0.4375,0.875,0,0.875,0,0.093868992,0.875,0,0,0,2.625,0,0.945983588,15.06877966,1.75,0,0,8.069444444,122.802816,-0.291666666,0,-0.427276287,0,0,-0.100326109,1.75,0.399826389,0,0.303725727,4.107476676,-3.022770919,-66.47266523,-0.899881014,-6.150468213,0,-0.328410336,302.9887451,0,0.5,2,-0.246512409,0.3485858,1.379820459,0,4.4625,3.836247982,0,2.360347662
1010,0.071442548,0.75,0.5985,-0.363514065,0.153465666,-16.85311117,0.5,2.5,2.5,0.5,22.32861111,0.563727187,0,0,0.047016499,-0.03416295,0,-0.011244856,0.651126308,17.84597218,0,-0.002198077,-0.082480117,0,-115.5324913,0,0.003779525,0.085646977,0.102244082,-0.003182869,0.011856032,2.5,0,0.022085203,1.277445281,3.065091891,0.208999302,-140.2044938,-1.447240939,-15.44635159,0.041666667,-0.660316459,972.2153293,91.29234615,0.416666667,4,-0.196670556,0.519402558,7.67537834,0.5,2.787477954,4.86884681,-0.262893519,2.861145754
1011,0.073389548,0.75,0.554,-0.333215654,0.16342607,-15.5805779,0.5,2.5,2.5,0.5,22.48621528,0.525018826,0,0,0.086651928,0.019127689,0,0.028264406,0.612729266,19.80961472,0,0.005524957,0.076669592,0,-33.05950481,0,0.019775775,0.107916736,0.103565372,0.023349743,0.012748762,2.5,0,0.022085174,1.227602153,3.054675225,0.261511209,-140.2044938,-5.56869268,-15.77143839,0.041666667,-0.663924045,972.2153293,91.12860425,0.5,4,-0.195331414,0.519402558,7.709299165,0.5,3.123015873,3.900605504,-0.417685185,6.732743255
1012,0.037644397,0.666666667,0.737666667,-0.470068358,0.05123476,-20.79988469,0.666666667,3.333333333,3.333333333,0.666666667,29.98162037,0.700025101,0,0,0.115535903,0.025503585,0,0.037685875,0.816972354,12.34674933,0,0.007366609,0.102226122,0,-58.14541004,0,0.0263677,0.143888981,0.138087163,0.03113299,0.016998349,3.333333333,0,0.029446898,1.636802871,3.554814347,0.348681612,-130.6750438,-7.424923573,-20.92546124,0.055555555,-0.551898727,681.6655737,121.5048057,0.5,4.666666667,-0.260441885,0.692536743,10.27906555,0.666666667,4.164021164,5.200807338,-0.55691358,8.976991007
1013,0.009845291,1,0.64575,-0.792172321,-0.072416391,-17.02233105,0.75,2.25,2.25,0,18.01215278,0.51620093,0,0,0.540246709,0.733921496,0,0.284700705,1.087222934,2.033977345,2.25,0.050923102,1.020833333,0,-168.2775302,0,0.202174705,0.169070059,0.261346285,0.240193742,0.01927815,2.25,0,0,1.146968277,6.332140853,0.452932099,-114.3160553,-16.84347649,-12.4731758,0.3,-0.486039746,525.7246246,138.688239,0.5,2.75,-0.295502334,0.389551919,6.987215222,0,4.074074074,375000.6422,-0.2734375,375000.5163
